5801012620071,2015,1,10123101,4
5801012620071,2015,1,10123102,3
5801012620071,2015,1,40203111,3
5801012620071,2015,1,40313005,4
5801012620071,2015,1,40313006,4
5801012620071,2015,1,80103001,4
5801012620071,2015,1,80203901,4
5801012620071,2015,1,80303505,3.5
5801012620071,2015,2,10113010,3
5801012620071,2015,2,10113011,2.5
5801012620071,2015,2,10123103,4
5801012620071,2015,2,40203112,3
5801012620071,2015,2,40313007,4
5801012620071,2015,2,40313008,4
5801012620071,2015,2,80103002,4
5801012620071,2015,2,80303501,3
5801012620071,2016,1,10123104,3.5
5801012620071,2016,1,10123105,4
5801012620071,2016,1,10123106,3.5
5801012620071,2016,1,10123107,4
5801012620071,2016,1,10123108,2.5
5801012620071,2016,1,10123109,1.5
5801012620071,2016,1,40503001,4
5801012620071,2016,2,10123110,3.5
5801012620071,2016,2,10123111,3.5
5801012620071,2016,2,10123112,3.5
5801012620071,2016,2,10123113,3
5801012620071,2016,2,10123114,3
5801012620071,2016,2,40203100,4
5801012620071,2017,1,10123115,4
5801012620071,2017,1,10123116,2.5
5801012620071,2017,1,10123117,3
5801012620071,2017,1,10123118,4
5801012620071,2017,1,10123119,3.5
5801012620071,2017,1,40313017,4
5801012620071,2017,1,80103016,3.5