5801012630050,2015,1,10123101,B
5801012630050,2015,1,10123102,C
5801012630050,2015,1,40203111,C+
5801012630050,2015,1,40313005,C
5801012630050,2015,1,40313006,B+
5801012630050,2015,1,80103001,A
5801012630050,2015,1,80203901,B+
5801012630050,2015,1,80303505,B+
5801012630050,2015,2,10113010,F
5801012630050,2015,2,10113011,C
5801012630050,2015,2,10123103,D
5801012630050,2015,2,40203112,C
5801012630050,2015,2,40313007,C
5801012630050,2015,2,40313008,A
5801012630050,2015,2,80103002,B+
5801012630050,2015,2,80303501,C+
5801012630050,2016,1,10113010,D+
5801012630050,2016,1,10123105,D
5801012630050,2016,1,10123106,C
5801012630050,2016,1,10123107,C
5801012630050,2016,1,10123108,D
5801012630050,2016,1,10123109,C+
5801012630050,2016,1,40503001,B+
5801012630050,2016,2,10123110,D+
5801012630050,2016,2,10123111,D
5801012630050,2016,2,10123112,D
5801012630050,2016,2,10123113,D+
5801012630050,2016,2,10123114,D
5801012630050,2016,2,40203100,A
5801012630050,2017,1,10123115,C
5801012630050,2017,1,10123116,C
5801012630050,2017,1,10123117,D
5801012630050,2017,1,10123118,F
5801012630050,2017,1,10123119,D
5801012630050,2017,1,10123133,C+
5801012630050,2017,1,80103016,B+
5801012630050,2017,1,80303903,B